"x","y","label"
1874,27069.0,"area"
1875,35118.0,"area"
1876,39187.0,"area"
1877,38257.0,"area"
1878,39355.0,"area"
1879,36738.0,"area"
1880,35673.0,"area"
1881,56028.0,"area"
1882,45922.0,"area"
1883,50394.0,"area"
1884,46088.0,"area"
1885,62058.0,"area"
1886,55858.0,"area"
1887,47826.0,"area"
1888,48964.0,"area"
1889,55968.0,"area"
1890,56911.0,"area"
1891,62473.0,"area"
1892,75728.0,"area"
1893,81429.0,"area"
1894,77595.0,"area"
1895,89554.0,"area"
1896,85366.0,"area"
1897,86402.0,"area"
1898,95880.0,"area"
1899,97425.0,"area"
1900,105779.0,"area"
1901,101079.0,"area"
1902,119136.0,"area"
1903,125131.0,"area"
1904,124760.0,"area"
1905,153969.0,"area"
1906,141752.0,"area"
1907,168838.0,"area"
1908,160516.0,"area"
1909,151944.0,"area"
1910,166200.0,"area"
1911,194395.0,"area"
1912,181244.0,"area"
1913,172845.0,"area"
1914,191420.0,"area"
1915,192107.0,"area"
1916,171420.0,"area"
1917,160351.0,"area"
1918,146243.0,"area"
1919,173546.0,"area"
1920,220856.0,"area"
1921,197564.0,"area"
1922,229985.0,"area"
1923,179236.0,"area"
1924,174035.0,"area"
1925,179523.0,"area"
1926,167446.0,"area"
1927,188298.0,"area"
1928,207469.0,"area"
1929,197935.0,"area"
1930,239306.0,"area"
1931,224532.0,"area"
1932,206528.0,"area"
1933,195348.0,"area"
1934,206017.0,"area"
1935,227646.0,"area"
1936,264123.0,"area"
1937,287417.0,"area"
1938,322089.0,"area"
1939,339133.0,"area"
1940,330713.0,"area"
1941,295690.0,"area"
1942,324607.0,"area"
1943,291491.0,"area"
1944,255048.0,"area"
1945,296109.0,"area"
1946,374887.0,"area"
1947,428661.0,"area"
1948,514377.0,"area"
1949,601288.0,"area"
1950,614197.0,"area"
1951,597202.0,"area"
1952,602220.0,"area"
1953,657836.0,"area"
1954,684885.0,"area"
1955,722651.0,"area"
1956,767310.0,"area"
1957,826962.0,"area"
